medicine_name,category
Linagliptin,Antidiabetic
Cariprazine,Antidepressant
Remogliflozin,Antidiabetic
Codeine,Analgesic
Hydrochlorothiazide,Antihypertensive
Twinrix,Vaccine
Sulglycotide,Antacid
Itraconazole,Antifungal
Carprofen,Antipyretic
Ganciclovir,Antiviral
Eprosartan,Antihypertensive
Chloramine-T,Antiseptic
Flurandrenolide,Corticosteroid
Lusutrombopag,Anticoagulant
Orphenadrine,Antihistamine
Cefdinir,Antibiotic
Ximelagatran,Anticoagulant
Betamethasone,Corticosteroid
Miconazole,Antifungal
Brexpiprazole,Antidepressant
Vaxchora,Vaccine
Dyphylline,Bronchodilator
Aminocandin,Antifungal
Apixaban,Anticoagulant
Buspirone,Antidepressant
Rilpivirine,Antiviral
CoronaVac,Vaccine
Cefepime,Antibiotic
Dihydroxyaluminum sodium carbonate,Antacid
Fluvoxamine,Antidepressant
Teneligliptin,Antidiabetic
Brompheniramine,Antihistamine
Etofenamate 1g,Antipyretic
Qdenga,Vaccine
Ipol,Vaccine
Plazomicin,Antibiotic
Nelfinavir,Antiviral
Benzyl alcohol,Antiseptic
Proflavine,Antiseptic
Dexmedetomidine,Analgesic
Iodoform,Antiseptic
Labetalol,Antihypertensive
Metoprolol,Antihypertensive
Chlorpheniramine,Antihistamine
Otamixaban,Anticoagulant
Drotrecogin alfa,Anticoagulant
Atazanavir,Antiviral
Apazone Syrup,Antipyretic
Quadracel,Vaccine
Sucralfate,Antacid
Gelusil,Antacid
Levobupivacaine,Analgesic
Fluticasone propionate,Corticosteroid
Omadacycline,Antibiotic
Phytonadione,Vitamin Supplement
Astaxanthin,Vitamin Supplement
Sodium Selenite,Vitamin Supplement
Ixiaro,Vaccine
Nabumetone,Analgesic
Dipyrone,Antipyretic
Isopropyl alcohol,Antiseptic
Valsartan,Antihypertensive
Clindamycin,Antibiotic
Vitamin D3,Vitamin Supplement
Risperidone,Antidepressant
Pantoprazole,Antacid
Rezafungin,Antifungal
Oseltamivir,Antiviral
Fenticonazole,Antifungal
Saquinavir,Antiviral
Mercurochrome,Antiseptic
Clotrimazole,Antifungal
Empagliflozin,Antidiabetic
Meprednisone,Corticosteroid
Eltrombopag,Anticoagulant
Rolapitant,Antacid
Pneumovax 23,Vaccine
Canagliflozin,Antidiabetic
Melatonin,Vitamin Supplement
Gamma-Linolenic Acid,Vitamin Supplement
Enoxaparin,Anticoagulant
Vaxelis,Vaccine
Meropenem,Antibiotic
Maxair,Bronchodilator
Granisetron,Antacid
Clarithromycin,Antibiotic
Fosaprepitant,Antacid
Beclomethasone,Corticosteroid
Remdesivir,Antiviral
Nafcillin,Antibiotic
Bamifylline,Bronchodilator
Tulobuterol,Bronchodilator
Tapentadol,Analgesic
Insulin NPH,Antidiabetic
Atenolol,Antihypertensive
Articaine,Analgesic
Hydrocodone,Analgesic
Selegiline,Antidepressant
Prasugrel,Anticoagulant
Zoloft,Antidepressant
Lamotrigine,Antidepressant
Maprotiline,Antidepressant
Trelagliptin,Antidiabetic
Naproxen,Analgesic
Magaldrate,Antacid
Nortriptyline,Antidepressant
Mosapride,Antacid
Clebopride,Antacid
Pentoxifylline,Bronchodilator
Clobetasone,Corticosteroid
Emedastine,Antihistamine
Carbinoxamine,Antihistamine
Phenazone,Antipyretic
Prevnar 13,Vaccine
Vaqta,Vaccine
Docosahexaenoic Acid,Vitamin Supplement
Sofosbuvir,Antiviral
Dexketoprofen,Analgesic
Aluminum phosphate,Antacid
Benzydamine,Antipyretic
Amprenavir,Antiviral
Ticarcillin,Antibiotic
Sulconazole,Antifungal
Lenacapavir,Antiviral
Daclatasvir,Antiviral
Tigecycline,Antibiotic
Acetohexamide,Antidiabetic
Amitriptyline,Analgesic
Diphenhydramine,Antihistamine
Cinnarizine,Antihistamine
Glutaraldehyde,Antiseptic
Glyxambi,Antidiabetic
Methyldopa,Antihypertensive
Edoxaban,Anticoagulant
Azithromycin,Antibiotic
Ciprofloxacin,Antibiotic
Cervarix,Vaccine
Vedaprofen,Antipyretic
Triprolidine,Antihistamine
Tezepelumab,Bronchodilator
Xopenex,Bronchodilator
Effexor,Antidepressant
Natamycin,Antifungal
Halobetasol,Corticosteroid
Mirtazapine,Antidepressant
Resorcinol,Antiseptic
Medrysone,Corticosteroid
Olodaterol,Bronchodilator
Zeaxanthin,Vitamin Supplement
Abciximab,Anticoagulant
Tropisetron,Antacid
Minoxidil,Antihypertensive
Ribavirin,Antiviral
Ibuprofen,Analgesic
Doravirine,Antiviral
Calcium hypochlorite,Antiseptic
Nadroparin,Anticoagulant
Flutrimazole,Antifungal
Tocopherol,Vitamin Supplement
Pyridoxine,Vitamin Supplement
Formoterol,Bronchodilator
Pelubiprofen,Antipyretic
BBIBP-CorV,Vaccine
Butenafine,Antifungal
Cresol,Antiseptic
Fluoxetine,Antidepressant
Rivaroxaban,Anticoagulant
Biothrax,Vaccine
Ulobetasol,Corticosteroid
Antazoline,Antihistamine
Micafungin,Antifungal
Anistreplase,Anticoagulant
Lugol's iodine,Antiseptic
Rupatadine,Antihistamine
Tecarfarin,Anticoagulant
Loteprednol etabonate,Corticosteroid
Dolasetron,Antacid
Tetracycline,Antibiotic
Biotin,Vitamin Supplement
Mepivacaine,Analgesic
Dalbavancin,Antibiotic
Epinephrine,Bronchodilator
Tramadol,Analgesic
Metronidazole,Antibiotic
Clemastine,Antihistamine
Lidocaine,Analgesic
Almagate,Antacid
Alclometasone,Corticosteroid
Benazepril,Antihypertensive
Voriconazole,Antifungal
Vaxneuvance,Vaccine
Rimocidin,Antifungal
PedvaxHIB,Vaccine
Oxcarbazepine,Antidepressant
Prinivil,Antihypertensive
Ibrexafungerp,Antifungal
Spironolactone,Antihypertensive
Aminophylline,Bronchodilator
Acriflavine,Antiseptic
Tianeptine,Antidepressant
Oxyphenbutazone,Antipyretic
Ferrous Sulfate,Vitamin Supplement
Flucytosine,Antifungal
Sodium hypochlorite,Antiseptic
Viloxazine,Antidepressant
Alfentanil,Analgesic
Brethine,Bronchodilator
Kelp Extract,Vitamin Supplement
Aztreonam,Antibiotic
Carbamazepine,Antidepressant
Sordarin,Antifungal
Nimesulide 500mg,Antipyretic
Carvedilol,Antihypertensive
Fluorometholone,Corticosteroid
Cortisone,Corticosteroid
Fluarix,Vaccine
Lithium,Antidepressant
Bilastine,Antihistamine
Bifonazole,Antifungal
Filipin,Antifungal
Sodium Bicarbonate,Antacid
Dexlansoprazole,Antacid
Palonosetron,Antacid
Sputnik V,Vaccine
Chloroxylenol,Antiseptic
Oxyphenbutazone 50mg,Antipyretic
Gentamicin,Antibiotic
Thrombomodulin,Anticoagulant
Ozone,Antiseptic
Silver sulfadiazine,Antiseptic
Nadolol,Antihypertensive
Silver nitrate,Antiseptic
Ibalizumab,Antiviral
Cinitapride,Antacid
Prucalopride,Antacid
Nedocromil,Bronchodilator
Romiplostim,Anticoagulant
Magnesium Glycinate,Vitamin Supplement
Tenecteplase,Anticoagulant
Olmesartan,Antihypertensive
Acetic acid,Antiseptic
Carbenoxolone,Antacid
Melagatran,Anticoagulant
Alogliptin,Antidiabetic
Elbasvir,Antiviral
Zidovudine,Antiviral
Cangrelor,Anticoagulant
Bitolterol,Bronchodilator
Irsogladine,Antacid
Desvenlafaxine,Antidepressant
Prednisolone,Corticosteroid
Oxymorphone,Analgesic
Omeprazole,Antacid
Cefpodoxime,Antibiotic
Dexbrompheniramine,Antihistamine
Vilanterol,Bronchodilator
Tolbutamide,Antidiabetic
Barmastine,Antihistamine
Arformoterol,Bronchodilator
Ferrous Fumarate,Vitamin Supplement
Turmeric Curcumin,Vitamin Supplement
Tioconazole,Antifungal
Doxepin,Antidepressant
Prevnar 20,Vaccine
Amoxicillin,Antibiotic
Tolnaftate,Antifungal
Ergocalciferol,Vitamin Supplement
Embramine,Antihistamine
Sacubitril,Antihypertensive
Zafirlukast,Bronchodilator
Dimetindene,Antihistamine
Buclizine,Antihistamine
Flunoxaprofen,Antipyretic
Hydrogen peroxide,Antiseptic
Metoclopramide,Antacid
Peracetic acid,Antiseptic
Typhim Vi,Vaccine
Carebastine,Antihistamine
Protriptyline,Antidepressant
Maraviroc,Antiviral
Levofloxacin,Antibiotic
Penicillin G,Antibiotic
Butorphanol,Analgesic
Zyrtec,Antihistamine
Cyproheptadine,Antihistamine
Enprofylline,Bronchodilator
Isoetharine,Bronchodilator
Terbinafine,Antifungal
Cefuroxime,Antibiotic
Cefotaxime,Antibiotic
Econazole,Antifungal
Cefadroxil,Antibiotic
Dolutegravir,Antiviral
Moexipril,Antihypertensive
Metamizole,Antipyretic
Potassium Citrate,Vitamin Supplement
Agomelatine,Antidepressant
Cinnoxicam,Antipyretic
Rolaids,Antacid
Celecoxib,Analgesic
Antipyrine,Antipyretic
Fidaxomicin,Antibiotic
Oxacillin,Antibiotic
Aprepitant,Antacid
Emtricitabine,Antiviral
Glecaprevir,Antiviral
Varivax,Vaccine
Misoprostol,Antacid
Famotidine,Antacid
Sudoxicam,Antipyretic
Indapamide,Antihypertensive
Desipramine,Antidepressant
Cyanocobalamin,Vitamin Supplement
Trumenba,Vaccine
Methylprednisolone,Corticosteroid
Teicoplanin,Antibiotic
Bosentan,Antihypertensive
Clemizole,Antihistamine
Amlodipine,Antihypertensive
Cetrimide,Antiseptic
Nikkomycin Z,Antifungal
Piroxicam,Analgesic
Oteseconazole,Antifungal
Loratadine,Antihistamine
Prozac,Antidepressant
Cefprozil,Antibiotic
Elvitegravir,Antiviral
Triclosan,Antiseptic
Crizanlizumab,Anticoagulant
Niaprazine,Antihistamine
Guanfacine,Antihypertensive
Dexchlorpheniramine,Antihistamine
Fostamatinib,Anticoagulant
Voxilaprevir,Antiviral
Mofebutazone Capsule,Antipyretic
Ketotifen,Antihistamine
Solu-Medrol,Corticosteroid
Efavirenz,Antiviral
Isuprel,Bronchodilator
Evogliptin,Antidiabetic
Calcium Citrate,Vitamin Supplement
Fostemsavir,Antiviral
Benzalkonium chloride,Antiseptic
Cetylpyridinium chloride,Antiseptic
Gentian violet,Antiseptic
Abacavir,Antiviral
Ketorolac,Analgesic
Miglitol,Antidiabetic
Ortho-phthalaldehyde,Antiseptic
Cortivazol,Corticosteroid
Posaconazole,Antifungal
Thimerosal,Antiseptic
Zileuton,Bronchodilator
Omalizumab,Bronchodilator
Trazodone,Antidepressant
Benralizumab,Bronchodilator
Reboxetine,Antidepressant
Hydroxocobalamin,Vitamin Supplement
Nefazodone,Antidepressant
Droxicam,Antipyretic
Oxitropium,Bronchodilator
Zuranolone,Antidepressant
Urokinase,Anticoagulant
Deltasone,Corticosteroid
Insulin Aspart,Antidiabetic
Alcaftadine,Antihistamine
Desoximetasone,Corticosteroid
Retinol,Vitamin Supplement
Pheniramine,Antihistamine
Cefixime,Antibiotic
Tirzepatide,Antidiabetic
Cilansetron,Antacid
Diflucan,Antifungal
Benzydamine 10mg,Antipyretic
Octenidine,Antiseptic
Mometasone furoate,Corticosteroid
Capsaicin,Analgesic
Acyclovir,Antiviral
Glyburide,Antidiabetic
Warfarin,Anticoagulant
Netupitant,Antacid
Benoxaprofen,Antipyretic
Ferrous Gluconate,Vitamin Supplement
Timolol,Antihypertensive
Foradil,Bronchodilator
Acetaminophen,Analgesic
Fenoprofen,Antipyretic
Azaserine,Antifungal
Magnesite,Antacid
Dicoumarol,Anticoagulant
Betadine,Antiseptic
Fluocinolone,Corticosteroid
Witch hazel,Antiseptic
Methylcobalamin,Vitamin Supplement
Etravirine,Antiviral
Glyclopyramide,Antidiabetic
Polymyxin B,Antibiotic
Nirmatrelvir,Antiviral
Dexibuprofen,Antipyretic
Escitalopram,Antidepressant
Iodine,Vitamin Supplement
Imipenem,Antibiotic
Zinc Sulfate,Vitamin Supplement
Ipragliflozin,Antidiabetic
Griseofulvin,Antifungal
Aluminum Hydroxide,Antacid
Adacel,Vaccine
Doxycycline,Antibiotic
Cetraxate,Antacid
Glimepiride,Antidiabetic
Tegaserod,Antacid
Metamizole 10mg,Antipyretic
Ketoconazole,Antifungal
Semaglutide,Antidiabetic
Loxoprofen,Antipyretic
Alupent,Bronchodilator
Dexamethasone,Corticosteroid
Saxagliptin,Antidiabetic
Azapropazone,Antipyretic
Insulin Glulisine,Antidiabetic
Hydromorphone,Analgesic
Trimipramine,Antidepressant
Qtern,Antidiabetic
Darunavir,Antiviral
Chlorthalidone,Antihypertensive
Hibiclens,Antiseptic
Gliclazide,Antidiabetic
Boric acid,Antiseptic
Dapagliflozin,Antidiabetic
Voglibose,Antidiabetic
Meloxicam,Analgesic
Torsemide,Antihypertensive
Hexachlorophene,Antiseptic
Propranolol,Antihypertensive
Sulfamethoxazole,Antibiotic
Hydrocortisone sodium succinate,Corticosteroid
Coenzyme Q10,Vitamin Supplement
Flunarizine,Antihistamine
Dulaglutide,Antidiabetic
Rayos,Corticosteroid
Alimemazine,Antihistamine
Chloropyramine,Antihistamine
Azatadine,Antihistamine
RabAvert,Vaccine
Glipizide,Antidiabetic
Vitamin C,Vitamin Supplement
Atomoxetine,Antidepressant
Hydrocortisone,Corticosteroid
Stavudine,Antiviral
Sotagliflozin,Antidiabetic
Milnacipran,Analgesic
Lisinopril,Antihypertensive
Eravacycline,Antibiotic
Heparin,Anticoagulant
Etidocaine,Analgesic
Aliskiren,Antihypertensive
Chromium Picolinate,Vitamin Supplement
Magnesium Oxide,Vitamin Supplement
ChAdOx1-S,Vaccine
Cabotegravir,Antiviral
Fentanyl,Analgesic
Isoxicam,Antipyretic
Nitromersol,Antiseptic
Potassium Chloride,Vitamin Supplement
Felodipine,Antihypertensive
Triamcinolone hexacetonide,Corticosteroid
Niacin,Vitamin Supplement
Luliconazole,Antifungal
Chloroprocaine,Analgesic
Pyrrolnitrin,Antifungal
Bismuth subgallate,Antiseptic
Lycopene,Vitamin Supplement
Nisoldipine,Antihypertensive
Thiamine,Vitamin Supplement
Rabeprazole,Antacid
Citric acid,Antiseptic
Voxelotor,Anticoagulant
Boostrix,Vaccine
Tipranavir,Antiviral
Valganciclovir,Antiviral
Benzethonium chloride,Antiseptic
Gemigliptin,Antidiabetic
Meclofenamate,Analgesic
Avatrombopag,Anticoagulant
Potassium permanganate,Antiseptic
Vilazodone,Antidepressant
Esketamine,Antidepressant
Haloprogin,Antifungal
Ceftriaxone,Antibiotic
Remifentanil,Analgesic
Bromfenac,Antipyretic
Calcium Carbonate,Antacid
Ecabet,Antacid
Anidulafungin,Antifungal
Hamycin,Antifungal
ProQuad,Vaccine
Simethicone,Antacid
Etodolac,Analgesic
Tofogliflozin,Antidiabetic
Amorolfine,Antifungal
Topiramate,Antidepressant
Fosinopril,Antihypertensive
Isothipendyl,Antihistamine
Ticlopidine,Anticoagulant
Cilostazol,Anticoagulant
Fondaparinux,Anticoagulant
Benzoyl peroxide,Antiseptic
Pranoprofen,Antipyretic
Polyhexanide,Antiseptic
Phenylbutazone,Antipyretic
Gepirone,Antidepressant
Indoprofen,Antipyretic
Montelukast,Bronchodilator
Azilsartan,Antihypertensive
Nimesulide,Antipyretic
Penciclovir,Antiviral
Diltiazem,Antihypertensive
Macitentan,Antihypertensive
Ravuconazole,Antifungal
Pibrentasvir,Antiviral
Trimethoprim,Antibiotic
Recombivax HB,Vaccine
