medicine_name,category
Novalgina,Antipyretic
Clomipramine,Antidepressant
Streptomycin,Antibiotic
Lamivudine,Antiviral
Ertapenem,Antibiotic
Cholecalciferol,Vitamin Supplement
Gardasil 9,Vaccine
Prednisone,Corticosteroid
Defibrotide,Anticoagulant
Sulindac,Analgesic
Foscarnet,Antiviral
Tea tree oil,Antiseptic
Venlafaxine,Analgesic
Tolazamide,Antidiabetic
Entecavir,Antiviral
Tiotropium,Bronchodilator
Nevirapine,Antiviral
Heplisav-B,Vaccine
Alpha-Linolenic Acid,Vitamin Supplement
Desirudin,Anticoagulant
Ramipril,Antihypertensive
Phenoxamine,Antihistamine
Sertaconazole,Antifungal
Oxaprozin,Analgesic
Ethacrynic acid,Antihypertensive
Prilosec,Antacid
Collagen Peptides,Vitamin Supplement
Histapyrrodine,Antihistamine
Omarigliptin,Antidiabetic
Piperacillin,Antibiotic
Povidone-iodine,Antiseptic
Oxycodone,Analgesic
Naftifine,Antifungal
Reteplase,Anticoagulant
NVX-CoV2373,Vaccine
Inositol,Vitamin Supplement
Butoconazole,Antifungal
Raltegravir,Antiviral
Citalopram,Antidepressant
Tetracosactide,Corticosteroid
Promethazine,Antihistamine
Albuterol,Bronchodilator
Penicillin V,Antibiotic
Imipramine,Antidepressant
Cephalexin,Antibiotic
Irbesartan,Antihypertensive
Troxipide,Antacid
Fludrocortisone,Corticosteroid
Bictegravir,Antiviral
Nateglinide,Antidiabetic
Amoxicillin-clavulanate,Antibiotic
Eribaxaban,Anticoagulant
Enfuvirtide,Antiviral
Enavogliflozin,Antidiabetic
Lafutidine,Antacid
Cyclizine,Antihistamine
Tiaprofenic acid,Antipyretic
Thymol,Antiseptic
Vancomycin,Antibiotic
Desonide,Corticosteroid
Antipyrine 250mg,Antipyretic
Paroxetine,Antidepressant
Lumateperone,Antidepressant
Colistin,Antibiotic
Kanamycin,Antibiotic
Niflumic acid,Antipyretic
Ticagrelor,Anticoagulant
Propofol,Analgesic
Dalteparin,Anticoagulant
ACAM2000,Vaccine
Tavaborole,Antifungal
Cimetidine,Antacid
Trolamine salicylate,Analgesic
Nystatin,Antifungal
Cetirizine,Antihistamine
Erythromycin,Antibiotic
Cosyntropin,Corticosteroid
Bambuterol,Bronchodilator
Salmeterol,Bronchodilator
Lansoprazole,Antacid
Fosamprenavir,Antiviral
Pediarix,Vaccine
Ondansetron,Antacid
Terconazole,Antifungal
Vigabatrin,Antidepressant
Casopitant,Antacid
Albiglutide,Antidiabetic
Daptomycin,Antibiotic
Proventil,Bronchodilator
Diflorasone,Corticosteroid
Tetracaine,Analgesic
Candicidin,Antifungal
Niacinamide,Vitamin Supplement
Ertugliflozin,Antidiabetic
Glafenine,Antipyretic
Zanamivir,Antiviral
Telmisartan,Antihypertensive
Magnesium carbonate,Antacid
Diflunisal,Analgesic
Ciclesonide,Corticosteroid
Perforomist,Bronchodilator
Rimexolone,Corticosteroid
Velpatasvir,Antiviral
Methylene blue,Antiseptic
Losartan,Antihypertensive
Gabapentin,Analgesic
Anagliptin,Antidiabetic
Ebastine,Antihistamine
Prednicarbate,Corticosteroid
Eplerenone,Antihypertensive
Racepinephrine,Bronchodilator
mRNA-1273,Vaccine
Acarbose,Antidiabetic
Polaprezinc,Antacid
Olanzapine,Antidepressant
Fluticasone furoate,Corticosteroid
Manuka honey,Antiseptic
Clenbuterol,Bronchodilator
Mefenamic acid,Analgesic
Fosfomycin,Antibiotic
Mylanta,Antacid
Moxastine,Antihistamine
Terazosin,Antihypertensive
Choline Bitartrate,Vitamin Supplement
Synjardy,Antidiabetic
Neomycin,Antibiotic
Trandolapril,Antihypertensive
Vortioxetine,Antidepressant
Gosogliptin,Antidiabetic
Alosetron,Antacid
Glycopyrrolate,Bronchodilator
Luspatercept,Anticoagulant
Chondroitin Sulfate,Vitamin Supplement
Salbutamol,Bronchodilator
Hydralazine,Antihypertensive
Azapropazone 250mg,Antipyretic
Fosfluconazole,Antifungal
Menthol,Analgesic
Imovax Rabies,Vaccine
Insulin Regular,Antidiabetic
Rotarix,Vaccine
Glisoxepide,Antidiabetic
Tolmetin,Analgesic
Phenacetin Capsule,Antipyretic
Ropivacaine,Analgesic
Xigduo,Antidiabetic
Betamethasone dipropionate,Corticosteroid
Phenylbutazone Capsule,Antipyretic
Pentacel,Vaccine
Danaparoid,Anticoagulant
Ampiroxicam,Antipyretic
Teprenone,Antacid
M-M-R II,Vaccine
Pindolol,Antihypertensive
Mepyramine,Antihistamine
Buprenorphine,Analgesic
Dupilumab,Bronchodilator
Ritonavir,Antiviral
Potassium Gluconate,Vitamin Supplement
Ciclopirox,Antifungal
Azelastine,Antihistamine
Pregabalin,Analgesic
Nifedipine,Antihypertensive
L-Carnitine,Vitamin Supplement
Albaconazole,Antifungal
Etofenamate,Antipyretic
L-Arginine,Vitamin Supplement
Triamterene,Antihypertensive
Cortef,Corticosteroid
Riboflavin,Vitamin Supplement
Ad26.COV2.S,Vaccine
Steglujan,Antidiabetic
Pediapred,Corticosteroid
BBV152,Vaccine
Panadol,Antipyretic
L-Glutamine,Vitamin Supplement
Paramethasone,Corticosteroid
Chlorine dioxide,Antiseptic
Insulin Detemir,Antidiabetic
Metolazone,Antihypertensive
Insulin Lispro,Antidiabetic
Eptifibatide,Anticoagulant
Repaglinide,Antidiabetic
Betamethasone valerate,Corticosteroid
Mepolizumab,Bronchodilator
Ipratropium,Bronchodilator
Tobramycin,Antibiotic
Phenindamine,Antihistamine
Sulodexide,Anticoagulant
Telithromycin,Antibiotic
Didanosine,Antiviral
Telbivudine,Antiviral
Zinc Gluconate,Vitamin Supplement
Sertraline,Antidepressant
Reslizumab,Bronchodilator
Nicardipine,Antihypertensive
Telavancin,Antibiotic
Prilocaine,Analgesic
Rosiglitazone,Antidiabetic
Rimantadine,Antiviral
Manganese Sulfate,Vitamin Supplement
Doxylamine,Antihistamine
Perindopril,Antihypertensive
Methylprednisolone acetate,Corticosteroid
Theophylline,Bronchodilator
Indomethacin,Analgesic
Menveo,Vaccine
Ziconotide,Analgesic
Molnupiravir,Antiviral
Enalapril,Antihypertensive
Diphenylpyraline,Antihistamine
Ramosetron,Antacid
Terbutaline,Bronchodilator
Lactic acid,Antiseptic
Aripiprazole,Antidepressant
Caplacizumab,Anticoagulant
Acenocoumarol,Anticoagulant
Esomeprazole,Antacid
Isocarboxazid,Antidepressant
Levosulpiride,Antacid
Tenofovir disoproxil,Antiviral
Pioglitazone,Antidiabetic
Serevent,Bronchodilator
Brivaracetam,Antidepressant
Infanrix,Vaccine
Balsam of Peru,Antiseptic
Budesonide,Corticosteroid
Suprofen,Antipyretic
Sotalol,Antihypertensive
Lixisenatide,Antidiabetic
Exenatide,Antidiabetic
Jynneos,Vaccine
Folic Acid,Vitamin Supplement
Indacaterol,Bronchodilator
Captopril,Antihypertensive
Amphotericin B,Antifungal
Mofebutazone,Antipyretic
Fluconazole,Antifungal
Bexagliflozin,Antidiabetic
Tedizolid,Antibiotic
Orapred,Corticosteroid
Phenelzine,Antidepressant
Liraglutide,Antidiabetic
Streptokinase,Anticoagulant
Eicosapentaenoic Acid,Vitamin Supplement
Fexofenadine,Antihistamine
Tranylcypromine,Antidepressant
Alginic Acid,Antacid
Itopride,Antacid
Fluprednisolone,Corticosteroid
Peramivir,Antiviral
Linezolid,Antibiotic
Luseogliflozin,Antidiabetic
Hydroxyzine,Antihistamine
Indinavir,Antiviral
Mizolastine,Antihistamine
Tenofovir alafenamide,Antiviral
Cromolyn,Bronchodilator
Bexsero,Vaccine
YF-Vax,Vaccine
ActHIB,Vaccine
RotaTeq,Vaccine
Mupirocin,Antibiotic
Tiagabine,Antidepressant
Amantadine,Antiviral
Selenium Yeast,Vitamin Supplement
Roflumilast,Bronchodilator
Protein C,Anticoagulant
Ervebo,Vaccine
Bamipine,Antihistamine
Perampanel,Antidepressant
Dengvaxia,Vaccine
Isoproterenol,Bronchodilator
Deflazacort,Corticosteroid
Flucelvax,Vaccine
Quetiapine,Antidepressant
Beclomethasone dipropionate,Corticosteroid
Revefenacin,Bronchodilator
Zinc pyrithione,Antifungal
Whey Protein Isolate,Vitamin Supplement
Aminophenazone Capsule,Antipyretic
Ranitidine,Antacid
Clocortolone,Corticosteroid
Lopinavir,Antiviral
Pirprofen,Antipyretic
Amikacin,Antibiotic
Nebivolol,Antihypertensive
Epinastine,Antihistamine
Zostavax,Vaccine
Bupropion,Antidepressant
Isradipine,Antihypertensive
Pramiconazole,Antifungal
Candesartan,Antihypertensive
Dexamethasone sodium phosphate,Corticosteroid
Olopatadine,Antihistamine
Ventolin,Bronchodilator
Verapamil,Antihypertensive
Magnesium trisilicate,Antacid
Luvox,Antidepressant
Grazoprevir,Antiviral
Tdavax,Vaccine
Esmolol,Antihypertensive
Caspofungin,Antifungal
Piprinhydrinate,Antihistamine
Vorapaxar,Anticoagulant
Lurasidone,Antidepressant
Valproate,Antidepressant
Rebamipide,Antacid
Isavuconazonium,Antifungal
Siccanin,Antifungal
Mebhydrolin,Antihistamine
Lutein,Vitamin Supplement
Betamethasone sodium phosphate,Corticosteroid
Antrafenine,Antipyretic
Croconazole,Antifungal
Aspirin 50mg,Antipyretic
Levetiracetam,Antidepressant
Ashwagandha Extract,Vitamin Supplement
Metaproterenol,Bronchodilator
Pantothenic Acid,Vitamin Supplement
Vivotif,Vaccine
Brexanolone,Antidepressant
Medrol,Corticosteroid
Triamcinolone,Corticosteroid
Celexa,Antidepressant
Hydrocortisone acetate,Corticosteroid
Phenol,Antiseptic
Omega-3 Fatty Acids,Vitamin Supplement
Ethylene oxide,Antiseptic
Procaterol,Bronchodilator
Ceftazidime,Antibiotic
Terfenadine,Antihistamine
Acebutolol,Antihypertensive
Menactra,Vaccine
Insulin Glargine,Antidiabetic
Ethyl alcohol,Antiseptic
Pentazocine,Analgesic
Eosin,Antiseptic
Gliquidone,Antidiabetic
Quinapril,Antihypertensive
Kinrix,Vaccine
BNT162b2,Vaccine
Prednisolone acetate,Corticosteroid
Copper Sulfate,Vitamin Supplement
Antithrombin III,Anticoagulant
Ampicillin,Antibiotic
Amylmetacresol,Antiseptic
Oxatomide,Antihistamine
Dipyridamole,Anticoagulant
Fluocinonide,Corticosteroid
Formaldehyde,Antiseptic
Bisoprolol,Antihypertensive
Propyphenazone,Antipyretic
Methylbenzethonium chloride,Antiseptic
Mometasone,Corticosteroid
FluLaval,Vaccine
Dimenhydrinate,Antihistamine
Famciclovir,Antiviral
Pirbuterol,Bronchodilator
Halcinonide,Corticosteroid
Cidofovir,Antiviral
Phenprocoumon,Anticoagulant
Prednisolone sodium phosphate,Corticosteroid
Tripelennamine,Antihistamine
Diclofenac,Analgesic
Bemiparin,Anticoagulant
Zonisamide,Antidepressant
Tenivac,Vaccine
Moclobemide,Antidepressant
Clopidogrel,Anticoagulant
Iodine tincture,Antiseptic
Dabigatran,Anticoagulant
Fluzone,Vaccine
Bumetanide,Antihypertensive
Dicloxacillin,Antibiotic
Aclidinium,Bronchodilator
Bivalirudin,Anticoagulant
Mandelic acid,Antiseptic
Ledipasvir,Antiviral
Calpol,Antipyretic
Bupivacaine,Analgesic
Meperidine,Analgesic
Fidexaban,Anticoagulant
Arcapta,Bronchodilator
Levocetirizine,Antihistamine
Sitagliptin,Antidiabetic
Methadone,Analgesic
Engerix-B,Vaccine
Bepotastine,Antihistamine
Alminoprofen,Antipyretic
Reviparin,Anticoagulant
CD101,Antifungal
Gefarnate,Antacid
Adefovir,Antiviral
Clevidipine,Antihypertensive
Valacyclovir,Antiviral
Levomilnacipran,Antidepressant
Nepafenac,Antipyretic
Vildagliptin,Antidiabetic
Sufentanil,Analgesic
Floctafenine,Antipyretic
Paxil,Antidepressant
Nitrofurantoin,Antibiotic
Glucosamine Sulfate,Vitamin Supplement
Chlorhexidine,Antiseptic
Brovana,Bronchodilator
Conjugated Linoleic Acid,Vitamin Supplement
Tylenol,Analgesic
Oxtriphylline,Bronchodilator
Flurbiprofen,Analgesic
Pramlintide,Antidiabetic
Duloxetine,Analgesic
Fenbufen,Antipyretic
Biafungin,Antifungal
Licogliflozin,Antidiabetic
Phenindione,Anticoagulant
Pyrilamine,Antihistamine
Shingrix,Vaccine
Fenoterol,Bronchodilator
Procaine,Analgesic
Difluprednate,Corticosteroid
Oxiconazole,Antifungal
Alteplase,Anticoagulant
Tinzaparin,Anticoagulant
Betrixaban,Anticoagulant
Domperidone,Antacid
Doxazosin,Antihypertensive
Clobenzepam,Antihistamine
Argatroban,Anticoagulant
Phenacetin,Antipyretic
Aspirin,Antipyretic
Roxatidine,Antacid
Doxofylline,Bronchodilator
Clobetasol,Corticosteroid
Nizatidine,Antacid
Desloratadine,Antihistamine
Insulin Degludec,Antidiabetic
Chlorobutanol,Antiseptic
Lepirudin,Anticoagulant
Baloxavir marboxil,Antiviral
Clonidine,Antihypertensive
Lornoxicam,Antipyretic
Pranlukast,Bronchodilator
Parnaparin,Anticoagulant
Minocycline,Antibiotic
Zinc oxide,Antiseptic
Nizoral,Antifungal
Paracetamol,Analgesic
Magnesium Citrate,Vitamin Supplement
Hyaluronic Acid,Vitamin Supplement
Eucalyptol,Antiseptic
Havrix,Vaccine
Cefaclor,Antibiotic
Meclizine,Antihistamine
Nalbuphine,Analgesic
Daptacel,Vaccine
Darexaban,Anticoagulant
Phenazone 10mg,Antipyretic
Delavirdine,Antiviral
Favipiravir,Antiviral
Branched-Chain Amino Acids,Vitamin Supplement
Undecylenic acid,Antifungal
Doripenem,Antibiotic
Efinaconazole,Antifungal
Methylprednisolone sodium succinate,Corticosteroid
Dichlorobenzyl alcohol,Antiseptic
Eberconazole,Antifungal
Letaxaban,Anticoagulant
Astemizole,Antihistamine
Ketoprofen,Analgesic
Hydrotalcite,Antacid
Amoxapine,Antidepressant
Selenium sulfide,Antifungal
Magnesium Hydroxide,Antacid
Chlorpropamide,Antidiabetic
Striverdi,Bronchodilator
Salsalate,Analgesic
Lexapro,Antidepressant
Cilomilast,Bronchodilator
Zaltoprofen,Antipyretic
Methylsulfonylmethane,Vitamin Supplement
Crocin,Antipyretic
ProAir,Bronchodilator
Acrivastine,Antihistamine
Calamine,Antiseptic
Loteprednol,Corticosteroid
Hexylresorcinol,Antiseptic
Beta-Carotene,Vitamin Supplement
Amiloride,Antihypertensive
BCG Vaccine,Vaccine
Janumet,Antidiabetic
Levalbuterol,Bronchodilator
Ascorbic Acid,Vitamin Supplement
Prazosin,Antihypertensive
Tenoxicam,Antipyretic
Furosemide,Antihypertensive
Propyphenazone 1g,Antipyretic
Ketamine,Analgesic
Morniflumate,Antipyretic
Eugenol,Antiseptic
Fluticasone,Corticosteroid
Tirofiban,Anticoagulant
Deptropine,Antihistamine
Morphine,Analgesic
Aminophenazone,Antipyretic
Bismuth Subsalicylate,Antacid
Hiberix,Vaccine
Acrisorcin,Antifungal
Umeclidinium,Bronchodilator
Omoconazole,Antifungal
Certoparin,Anticoagulant
Metformin,Antidiabetic
Amcinonide,Corticosteroid
Ceftaroline,Antibiotic
Isavuconazole,Antifungal
Apazone,Antipyretic
Oritavancin,Antibiotic
Flunisolide,Corticosteroid
